timestamp,segmen,target,durasi_ms,ok,extra
2026-07-22 07:32:59,gw_total_frame,Node2,220.92,1,
2026-07-22 07:33:00,lora_link,Node3,1093.33,1,rssi=-61;snr=10.0;bytes=182
2026-07-22 07:33:00,firebase_upload,detection_system/node3,74.10,1,bytes=292
2026-07-22 07:33:01,lora_link,Node1,1092.68,1,rssi=-68;snr=10.0;bytes=182
2026-07-22 07:33:01,firebase_upload,detection_system/node1,88.14,1,bytes=292
2026-07-22 07:33:02,lora_link,Node2,1100.68,1,rssi=-70;snr=8.75;bytes=182
2026-07-22 07:33:02,firebase_upload,detection_system/node2,66.57,1,bytes=292
2026-07-22 07:33:04,lora_link,Node3,1502.05,0,
2026-07-22 07:33:05,lora_link,Node1,1097.91,1,rssi=-69;snr=9.25;bytes=182
2026-07-22 07:33:05,firebase_upload,detection_system/node1,85.51,1,bytes=292
2026-07-22 07:33:05,decision,Node1,0.09,1,pred=0
2026-07-22 07:33:05,firebase_upload,detection_system/node1,76.37,1,bytes=128
2026-07-22 07:33:06,firebase_upload,Timeseries/Node1,88.64,1,bytes=58
2026-07-22 07:33:06,gw_total_frame,Node1,257.14,1,
2026-07-22 07:33:07,lora_link,Node2,1058.75,1,rssi=-66;snr=10.0;bytes=182
2026-07-22 07:33:07,firebase_upload,detection_system/node2,78.85,1,bytes=292
2026-07-22 07:33:07,decision,Node2,0.09,1,pred=0
2026-07-22 07:33:07,firebase_upload,detection_system/node2,75.45,1,bytes=128
2026-07-22 07:33:07,firebase_upload,Timeseries/Node2,79.41,1,bytes=58
2026-07-22 07:33:07,gw_total_frame,Node2,239.19,1,
2026-07-22 07:33:08,lora_link,Node3,1089.48,1,rssi=-61;snr=9.5;bytes=182
2026-07-22 07:33:08,firebase_upload,detection_system/node3,69.23,1,bytes=291
2026-07-22 07:33:08,decision,Node3,0.08,1,pred=0
2026-07-22 07:33:08,firebase_upload,detection_system/node3,66.75,1,bytes=128
2026-07-22 07:33:08,firebase_upload,Timeseries/Node3,76.42,1,bytes=58
2026-07-22 07:33:08,gw_total_frame,Node3,218.02,1,
2026-07-22 07:33:09,lora_link,Node1,1095.91,1,rssi=-70;snr=9.25;bytes=182
2026-07-22 07:33:09,firebase_upload,detection_system/node1,76.32,1,bytes=293
